date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-01-28,1222123192749383680,,"Coronavirus death toll breaks 100 with 4,500 confirmed cases as China outbreak continues to spread",0,[],,,,,
2020-01-28,1222126784528953345,,Two people were kept in isolation at Triemli hospital in Zurich at the weekend after returning from a trip to China and showing signs of an infection possibly linked to the coronavirus outbreak. The negative test results were announced on Tuesday.,0,[],,,,,
2020-01-28,1222128213947600896,,"The death toll from the Wuhan coronavirus outbreak has now topped 100, with more than 4,500 cases in mainland China.",0,[],,,,,
2020-01-28,1222130216413233152,,A Divided Hong Kong Confronts the Arrival of the Coronavirus: Hong Kong announced the shutdown of major rail passenger links and limits on flights coming from the mainland. China will stop issuing visas for individual travelers to the city.,0,[],,,,,
2020-01-28,1222136453624254465,,"During the time of Lunar New Year, the Spring festival of China, a deadly outbreak of the coronavirus has emerged in the city of Wuhan. The question then arises,""What is the coronavirus? How dangerous is it?."" #Facts #Coronavirus #Health #Epidemic",0,"['Facts', 'Coronavirus', 'Health', 'Epidemic']",,,,,
2020-01-28,1222141426646913024,,Wuhan virus: a visual explainer via %25252520 #WuhanPneumonia #coronavirus #wuhanvirus,0,"['WuhanPneumonia', 'coronavirus', 'wuhanvirus']",,,,,
2020-01-28,1222144894631862272,,"The truth about whats happening in WUHAN, displayed from a Nurse in Wuhan #coronavirus #CNN #virus #china",0,"['coronavirus', 'CNN', 'virus', 'china']",,,,,
2020-01-28,1222152381397422080,,Japan confirms patient with coronavirus did NOT visit China,0,[],,,,,
2020-01-28,1222159666509164544,,Wuhan citizen plainly tells the #coronavirus situation in Wuhan &amp; seeks ... via,0,['coronavirus'],,,,,
2020-01-28,1222164618899931137,,Ghanaian students in the Wuhan a city in China have now gotten help after earlier requesting evacuation back to Ghana due to the outbreak of the coronavirus. #primenews,0,['primenews'],,,,,
2020-01-28,1222169921486032898,,"Blessed Loves, the CDC is misleading and telling people the Coronavirus its not a big issue. This is actually how anyone can become effected. Wether or not you come into contact with some one from Asia.This is how the Coronavirus os spreading. Again",0,[],,,,,
2020-01-28,1222178458077409280,,"Coronavirus: Nearly 1,300 new cases in China ..",0,[],,,,,
2020-01-28,1222180319778025473,,Wuhan Coronavirus: Drugmakers hunt for ways to halt virus that eludes travel curbs - more lifestyle Drugmakers are racing to find medicines that can curb the spread of the coronavirus as the infection bypasses China’s travel r...,0,[],,,,,
2020-01-28,1222181946958274560,,Wash hands often with soap and water for at least 20 seconds to avoid spreading the virus to others. Use an alcohol-based hand sanitizer if soap and water are not available #WuhanCoronavirus #CoronaOutbreak,0,"['WuhanCoronavirus', 'CoronaOutbreak']",,,,,
2020-01-28,1222185915906428928,,"A case of #coronavirus was announced earlier in the year, in faraway China. With this illustration, we are sharing a few tips to help you stay protected. #Lifecarepartners #health",0,"['coronavirus', 'Lifecarepartners', 'health']",,,,,
2020-01-28,1222189344481476608,,➔ NEWS ➔ Chinese Government Closes Foxconn and Samsung Factories Because of Coronavirus Outbreak:,0,[],,,,,
2020-01-28,1222193237827510274,,"If true, hats off to them #coronavirus #Wuhan",0,"['coronavirus', 'Wuhan']",,,,,
2020-01-28,1222202648851513345,,How soon will there be a vaccine for the Wuhan coronavirus?,0,[],,,,,
2020-01-28,1222204700029673472,,That’s kinda arrogant to think China needs our CDC isn’t it?,0,[],,,,,
2020-01-28,1222205235470458880,,"⁦⁩ #128ELED312 The current number of deaths from the Wuhan virus has reached 100 and is rapidly increasing. The virus has spread to more than 12 counties, with one being the United States.",0,['128ELED312'],,,,,
2020-01-28,1222208994577653762,,U.S. expands #coronavirus screening of incoming travelers from #China to 20 airports.,0,"['coronavirus', 'China']",,,,,
2020-01-28,1222220965645619200,,Yeah maybe someone who just got back from wuhan will sneeze on him...,0,[],,,,,
2020-01-28,1222229048375611392,,"We are waiting for the evacuation and our suitcases are already packed, a photographer Arek Rataj, one of the Poles currently staying in the Chinese city of #Wuhan said. #Poland #China #coronavirus More:",0,"['Wuhan', 'Poland', 'China', 'coronavirus']",,,,,
2020-01-28,1222229866550104064,,Chinese tourists still arrive at Copenhagen Airport - #coronavirus #WuhanCoronovirus #TheRedPlague,0,"['coronavirus', 'WuhanCoronovirus', 'TheRedPlague']",,,,,
2020-01-28,1222235130292514817,,BBC News - Coronavirus: UK warns against travel to China,0,[],,,,,
2020-01-28,1222236380119437313,,Want some Chinese Food but the coronavirus got me BENT,0,[],,,,,
2020-01-28,1222240158118043649,,#QuickQuacks episode “A Coronavirus gets its Lime” now available! #coronavirus #corona #quackery #quackheads #keepcalmquackon #wuhan #buzzsproutpodcasts,0,"['QuickQuacks', 'coronavirus', 'corona', 'quackery', 'quackheads', 'keepcalmquackon', 'wuhan', 'buzzsproutpodcasts']",,,,,
2020-01-28,1222251688934817794,,Perspective on the China Coronavirus Pandemic Panic by me. good. subscription required.,0,[],,,,,
2020-01-28,1222252239428833280,,"The British Government is warning against ""all but essential travel"" to Mainland China, as Access to Wuhan and 16 other Chinese cities has been cut off. #coronavirus #RTBNNews",0,"['coronavirus', 'RTBNNews']",,,,,
2020-01-28,1222252804284260354,,"Americans flee Wuhan: Coronavirus deaths, infections boom in China",0,[],,,,,
2020-01-28,1222264949382242307,,"First Person with Wuhan Coronavirus in U.S. Being Treated by a Robot - #engineering, #technology and #science from",0,"['engineering', 'technology', 'science']",,,,,
2020-01-28,1222265399003226113,,China Has Not Accepted U.S. Offers to Send CDC Experts to Aid in Coronavirus Fight #news #politics,0,"['news', 'politics']",,,,,
2020-01-28,1222277772921442311,,Andrew Ifandis - WUHAN VIRUS ASTROLOGY - The astrological factors behind the epidemic,0,[],,,,,
2020-01-28,1222279855884001280,,"There should a travel ban from Asia due to the coronavirus. As coronavirus spreads, Tom Cotton calls for 'targeted travel ban'",0,[],,,,,
2020-01-28,1222285729729900544,,Canadians stuck in China's coronavirus quarantine zones seek government help to come home,0,[],,,,,
2020-01-28,1222287660426899456,,This would depend on the threat level of the port country. HK had already suspended incoming flights from Wuhan. That airport was noticeably quiet. The airline made a decision to allow staff to wear masks. There were other sick &amp; coughing ppl on my flight. I took steps to be safe,0,[],,,,,
2020-01-28,1222299604680462336,,The US is elbowing Australia and allies in a race for the China market | The Interpreter via,0,[],,,,,
2020-01-28,1222302059669737473,,please confirm all flights from China will be suspended to protect the people of #GreatBritain from #coronavirus,0,"['GreatBritain', 'coronavirus']",,,,,
2020-01-28,1222304092099211264,,Flight leaving Wuhan tonight to arrive in Ontario Airport Wed. morning. Airport has set up a quarantine area on the southern side of the airport.,0,[],,,,,
2020-01-28,1222306040726732800,,"China fails at communication about the Coronavirus in every possible way up til now. Now, they're using information about the virus as a tool to punish Taiwan for not wanting what Hong Kong is getting. And that's Taiwan's fault? Does Beijing have responsibility for anything?",0,[],,,,,
2020-01-29,1.22255E+18,,Hong Kong partially closes border with Mainland China as virus deaths mount,0,[],,,,,
2020-01-29,1222309236568395777,,Bolton Book Puts New Focus on Trump’s Actions in Turkey and China Cases,0,[],,,,,
2020-01-29,1222309799662178304,,"Partially agree, do you remember the SARS outbreak in 2003? It was more prevalent in the Chinese community for a reason, simply because they were in contact with majority Chinese people, common sense says there would be a higher risk in the Chinese community, no?",0,[],,,,,
2020-01-29,1222312805602336768,,You haven’t been to Wuhan recently have you? Feel better soon!,0,[],,,,,
2020-01-29,1222314593080369152,,I’d rather get skinned alive than go to school #coronavirus #ChinaCoronaVirus #lol #school #relatable #mood,0,"['coronavirus', 'ChinaCoronaVirus', 'lol', 'school', 'relatable', 'mood']",,,,,
2020-01-29,1222315485074804737,,Wuhan Citizen Risks His Life To Tell /... via Martin Brodel-People lying dead in streets in China,0,[],,,,,
2020-01-29,1222315743464894464,,Let’s break it down: ✔️ Southern Border ✔️ Terrorist Countries ✔️ Anchor Babies ✔️ Welfare Burden Immigrants ✔️ CHINA 🚨 WINNING 🚨 Hahahahahahahahahahahahaha😂,0,[],,,,,
2020-01-29,1222320446940631041,,"God will help China when the people of Xinjian, Venezuela and Hong Kong pray for China",0,[],,,,,
2020-01-29,1222323181005856768,,"Exactly to route out Presidential corruption we can’t throw him in jail. His own lips said , RUSSIA find the missing emails China investigate the Biden’s. TRUMP=RUSSIA #DumpTrump2020",0,['DumpTrump2020'],,,,,
2020-01-29,1222324576153153538,,WATCH: Wuhan Citizen Risks His Life To Tell The Truth About The Coronavirus Situation In Wuhan China via,0,[],,,,,
2020-01-29,1222327506453368833,,"UPDATE 3-Starbucks sees hit as coronavirus prompts over 2,000 China store closures",0,[],,,,,
2020-01-29,1222328889005027330,,Deliver an internet bill of rights and we'll talk. Food shortages in China.,0,[],,,,,
2020-01-29,1222333645136048130,,China has quarantined 50 million people; experts worry that might backfire,0,[],,,,,
2020-01-29,1222334437087576064,,Please close our Borders to China,0,[],,,,,
2020-01-29,1222335907870728200,,"They opened pandora's box. Call Hunter Biden. The rest will follow. Joe Biden got his brother and other relatives jobs in Ukraine, China and Russia. Their Impeachment is all a distraction and payback for President Trump's exposing them for what they are. Corrupt.",0,[],,,,,
2020-01-29,1222337370785075201,,I don't have or 's twitter. Can you hook a brother up?,0,[],,,,,
2020-01-29,1222339975666110464,,China confirms 131 deaths as coronavirus spreads to multiple countries,0,[],,,,,
2020-01-29,1222340146772762625,,Do you know anything about the progression of methods of leadership in china learned from the USSR or is everything you know on the subject from twitter.,0,[],,,,,
2020-01-29,1222344569875886080,,Wait... if the Chinese are using hiv/aids medicine to help with that Coronavirus. Does that mean Truvada will prevent it? Yet another reason to be on it.,0,[],,,,,
2020-01-29,1222346322256125953,,"I got an anxiety attack yesterday. it was scary. I couldn't even breath properly, my hands were sweaty, i feel like almost fainted. It is all because I read a news about Wuhan Virus. I took one day off from working to calm down.",0,[],,,,,
2020-01-29,1222348243578839041,,"Re: Coronavirus &amp;#CoronaOutbreak 1)Hundreds of Chinese left Nigeria for China to celebrate their annual festival –Lunar New Year– to return next week. At the moment 1,000's of Chinese are already infected with #coronavirus",0,['coronavirus'],,,,,
2020-01-29,1222349045223419905,,Virus(2019) - Real life Chinese adaptation,0,[],,,,,
2020-01-29,1222351514590576640,,". Medicine has been found for curing Corona virus desease.He is willing to come to China and ready to help the people of China. For more details, Please see the below link",0,[],,,,,
2020-01-29,1222355759364702208,,"China ports are closed, so better “take the long way home” per Supertramp.",0,[],,,,,
2020-01-29,1222359298489012225,,Winning what exactly? Healthcare? No Higher wages? No Reducing deficit? No Protecting our natural resources? No Middle East peace? No Balance trade with China? No Secured future elections? No Bringing our country together? Hell No.,0,[],,,,,
2020-01-29,1222360493265952768,,"Thank you for putting the number 1 (wun) in parentheses. I thought it was a typo for Wuhan, as in, “we have been made aware of Wuhan individual who is being treated...” but thankfully that misconception was cleared up for me. Wuhan 4ever 👐",0,[],,,,,
2020-01-29,1222361391480344577,,The Wuhan Coronavirus in Canada: Everything we know so far | News - Daily Hive -,0,[],,,,,
2020-01-29,1222365390883508225,,Aussie citizens to be evacuated from Wuhan,0,[],,,,,
2020-01-29,1222366619567054849,,"Kachin ethnic entered Burma from China through illegal border crossing, died, Wine Maw township, Nwan Maw Yan village, S &amp; S fever &amp; cough. Please contact immigration Wine Maw township (La Wa Ka).",0,[],,,,,
2020-01-29,1222369742905720832,,Oh really? Sinners were identified only in China? Others are fine? It can be a test for sin? Can try?,0,[],,,,,
2020-01-29,1222371435202609152,,Three words she’s protecting herself from: HUNTER CHINA DEAL,0,[],,,,,
2020-01-29,1222372992774287360,,"#Coronovirus The number of cases of the new coronavirus in China is now higher than it was in the Sars epidemic. According to new figures from the Chinese government, the number of infected people rose to 5,974, more than 1,400 confirmed new cases since Tuesday.",0,['Coronovirus'],,,,,
2020-01-29,1222373304381722630,,"Yesterday China informed that they won't break safety protocols and won't allow anyone out of Quarantined areas, this applies to people from other nations too. So I think they won't allow this.",0,[],,,,,
2020-01-29,1222376415863222273,,Is China Writing Its Own Bible and Quran? via,0,[],,,,,
