date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-02-04,1224840831309246465,,Coronavirus live updates: Hubei province in China reports 65 additional deaths,0,[],,,,,
2020-02-04,1224841080614670336,,Does anyone have verifiable information of anyone who has died from the corona virus other than Chinese nationals during this outbreak?,0,[],,,,,
2020-02-05,1224853622841724928,,#Coronavirus live #updates: #China #deathtoll passes 490 as #UK urges citizens to leave – latest #news #health #publichealth #medicine via,0,"['Coronavirus', 'updates', 'China', 'deathtoll', 'UK', 'news', 'health', 'publichealth', 'medicine']",,,,,
2020-02-05,1224855162298126336,,"So it transmitted from person to person, and u r not suspend China flights? R u risking Canadian's life on this with you? I think you should take some time off and go to Wuhan to understand what's going on there, of course without mask, caz it's for sick person.",0,[],,,,,
2020-02-05,1224859144961740805,,CORONAVIRUS WHISTLEBLOWER ARRESTED IN CHINA FOR POSTING THIS VIDEO via,-1,[],,,,,
2020-02-05,1224860451709816832,,"Centrally-administered State-owned enterprises have purchased and transported a large number of goods and materials for preventing and controlling the novel coronavirus epidemic from overseas this week, China's top State assets regulator said.",0,[],,,,,
2020-02-05,1224863198375022593,,"[News] Japan quarantines cruise ship for coronavirus tests - of passengers and crew members on the ""Diamond Princess"" cruise ship were held on board after a recent passenger tested positive for the Wuhan coronavirus. WhatsVibe",0,[],,,,,
2020-02-05,1224866115232333824,,"Meanwhile Human Trafficking from China continues to Mexico and across our US border. No screening. 2348 caught last year from China...and we only apprehend 1 out 5...think about that implication for the spread of a pandemic, but the Dems are against border security.",0,[],,,,,
2020-02-05,1224868059673812992,,When will US pay the $1.1 trillion it owes China,0,[],,,,,
2020-02-05,1224869968266833922,,"Because it was nothing but illegitimate anti-China (blathering &amp; baseless) rhetoric, like much of Washington's ongoing comments.",0,[],,,,,
2020-02-05,1224883086149783560,,Official: Flight Carrying Americans Fleeing Coronavirus In China To Head To Travis AFB,0,[],,,,,
2020-02-05,1224886202181931008,,"Today's Market view (my thinking). Market will be side ways today maybe some corrections can come as yesterday was wonderful rally. Crude oil price little increased, china manufacturing number are down Resistance- 12000,49,110 Support- 11923, 880,848, 713. Let's see what happens.",0,[],,,,,
2020-02-05,1224887645798420480,,"If its not in her vag, she will always gag on the vodka she drinks, her China does stink",0,[],,,,,
2020-02-05,1224891684665708545,,"He has already done it again, in Turkey Venezuela Saudi Arabia and China",0,[],,,,,
2020-02-05,1224894218604367877,,The Chinese Communist Party (CCP) presents an existential threat to the world via its Artificial Intelligence (AI) and 5G agendas.,-1,[],,,,,
2020-02-05,1224907584530014218,,"He’s bragging about sending more jobs to China, where his loyalties really lie, and thinks Americans - only white Americans, of course - being upset about this prospect are irrational. He’s made several anti-white statements.",0,[],,,,,
2020-02-05,1224911983255810048,,"Guess what Nancy, your articles for impeachment are going to be ripped up tomorrow! That is sooooo much more rewarding then your pathetic attempt!!! You are free to leave the US anytime....back to China you go!!",0,[],,,,,
2020-02-05,1224912337863200769,,A Chinese doctor was one of the first to warn about coronavirus. He got detained - and infected. - GreenwichTime,-1,[],,,,,
2020-02-05,1224915039364120576,,"I should also add that one of the Military's General orders is to: ""Salute all officers and all flags not cased."" I personally have saluted Russian Generals and Russian and Red China flags. Not because I agree with them but for military respect for their rank and nation.",0,[],,,,,
2020-02-05,1224922423784423425,,"Agreed. Call it the Commie Virus instead of the Wuhan Virus. They arrested the 8 doctors who tried to initially call it out after all, they own it now.",-1,[],,,,,
2020-02-05,1224925797162672129,,GM rolls back ‘radical’ plan to offer only three-cylinder engines in some China cars: sources,0,[],,,,,
2020-02-05,1224939848655654912,,"490 death toll in China my god, I pray for these people and there families #CoronavirusWho",0,['CoronavirusWho'],,,,,
2020-02-05,1224943253826482176,,Who will even go to China at this perilous time?,0,[],,,,,
2020-02-05,1224944567641767938,,wayv promotions in china a slerve,0,[],,,,,
2020-02-05,1224949085884432384,,if this video reflect your emotions and situations please retweet and share on your social media pages esp pages where students in Wuhan interact,0,[],,,,,
2020-02-05,1224953320940417024,,Government to charter final flight to bring British nationals back from coronavirus-hit Wuhan,0,[],,,,,
2020-02-05,1224954242622001154,,Hospital built in 10 days in china to tackle coronavirus. Hmmm 🇳🇬 green white green my country.🤐🤐🤐 #coronaviruswuhan,0,['coronaviruswuhan'],,,,,
2020-02-05,1224959745943056384,,"US Stocks Rise on China Stimulus, Tesla Short-Squeeze &amp;#8211; But is Rally Sustainable? via FXEmpire #forex #fx",0,"['forex', 'fx']",,,,,
2020-02-05,1224973775688650752,,"In the oldest democracy, there is liberty to dissent and oppose views of the ruling regime. Can the same be expected in China? Recently, #CCPChina crushed the voices against Coronavirus pandemic ruthlessly. Decide for yourself!",-1,['CCPChina'],,,,,
2020-02-05,1224975882479116290,,China scrambles to deliver food to coronavirus epicentre Wuhan amid lock... via,0,[],,,,,
2020-02-05,1224978356673941506,,"Video shows Chinese authorities spraying unknown chemicals in Yichang city, Hubei province. Certainly not good for your health. #coronavirus #CoronavirusOutbreak #CoronavirusWho #coronaviruschina",0,"['coronavirus', 'CoronavirusOutbreak', 'CoronavirusWho', 'coronaviruschina']",,,,,
2020-02-05,1224981960671412228,,"See, you are instinctively reject to go on this topic. Actually we would like to hear the opinions from all sides without prejudice. And actually I'm just an ordinary citizen in China. Hope you can read history of China and know more about China, come to see by yourself.",0,[],,,,,
2020-02-05,1224984868779544576,,"Taken out of context... in other source : headlines read : "" Professor Robin Shattock said a vaccine *COULD HELP* if there was a second outbreak *NEXT WINTER* "" - source : #coronavirus #ChinaCoronaVirus #USDJPY",0,"['coronavirus', 'ChinaCoronaVirus', 'USDJPY']",,,,,
2020-02-05,1224986380838809601,,"More fraud out of China. So, nothing new.",-1,[],,,,,
2020-02-05,1224989799053807616,,"China calls for Int'l cooperation to combat coronavirus: 3 (Xinhua) — China on Monday called for international cooperation to ... of Counter-Terrorism Vladimir Voronkov expressed his solidarity with China, ... #islamicterrorism #terror",0,"['islamicterrorism', 'terror']",,,,,
2020-02-05,1225002584588476416,,"Stress cannot meet BFF coz she's busy doin roster which is filled with Wuhan. ""Wuhan everywhere"" (Squidy, 2020).",0,[],,,,,
2020-02-05,1225005173703168000,,Liverpool are being sent to China to beat the #coronaviruswuhan,0,['coronaviruswuhan'],,,,,
2020-02-05,1225006645400391681,,news reported that two new born infants have been infected with #nCoV2019 in Wuhan. One of them is just 30 hours old with the mother being confirmed case. The infant is stable. Possibility of vertical transmission? or just a standard #h2h?,0,"['nCoV2019', 'h2h']",,,,,
2020-02-05,1225009978890768384,,Retweet selected by the team | We expect a big expansion in trade from China: Dubai Airports CEO #ceo,0,['ceo'],,,,,
2020-02-05,1225011199374282753,,"""The hospital has so many medical devices and supplies than what I thought,"" said a patient transferred to the newly built Huoshenshan Hospital in #Wuhan. #coronavirus #China",0,"['Wuhan', 'coronavirus', 'China']",,,,,
2020-02-05,1225024536694800384,,Fxxk you How dare you make complaint about countries shutting their borders against China after all that WHOle awful stuff ?🤦,0,[],,,,,
2020-02-05,1225029890417876992,,China has closed several cities that have millions of inhabitants you don't do that without good reason,0,[],,,,,
2020-02-05,1225030320652554241,,China marks another deadly day as new Wuhan coronavirus outbreaks hit Hong Kong and Japan,0,[],,,,,
2020-02-05,1225042475422633986,,Two cruise ships quarantined in Asia amid coronavirus outbreak. THE CORRECT THING TO DO!!!,0,[],,,,,
2020-02-05,1225044910945890305,,"Coronavirus in N.Y.: Without Chinese Tourists, Business Sags",0,[],,,,,
2020-02-05,1225048322194362369,,Olympics: China coronavirus spread could throw cold water on 2020 Games - Chief,0,[],,,,,
2020-02-05,1225049063466377216,,#China built a #hospital in 8 days for #coronavirus patients. Here's what they've had to get right to stop the spread of the lethal #virus: Modern #AirflowControl. #Airflow #Design for #HealthcareFacilities | Part 3: Liability &amp; Risk #architecture #health,0,"['China', 'hospital', 'coronavirus', 'virus', 'AirflowControl', 'Airflow', 'Design', 'HealthcareFacilities', 'architecture', 'health']",,,,,
2020-02-05,1225059061319786498,,"Dr. David Engelthaler, Co-Director of TGen's infectious disease division in Flagstaff, talks about TGen's effforts to thwart the #Wuhan #Coronavirus in a Sunday cover story in The Arizona Republic.",0,"['Wuhan', 'Coronavirus']",,,,,
2020-02-05,1225060163452715010,,GT Voice: We merely ask the #US to strictly adhere to its commitment and work with #China to keep alive the thawing trend in bilateral trade tensions within the parameters of phase one agreement.,0,"['US', 'China']",,,,,
2020-02-05,1225062935954739200,,Harvard University professor Charles Reaver passed the Ebola virus and China created a biological weapon through the synthesis of corona and Ebola! Chinese people must not enter!,0,[],,,,,
2020-02-05,1225063917812101122,,"Check who you stan, Korea is one of the most racist countries in the world next to China. You're fooling yourself if you believe the kpop idols you stan have not mumbled some questionable shit once. Half of their country doesn't even support having a neighbor of a diff race",0,[],,,,,
2020-02-05,1225074001690746880,,China’s virus response has been ‘breathtaking’ | The Vineyard of the Saker,0,[],,,,,
2020-02-05,1225077326158991368,,Asymptomatic transmission of China coronavirus evidence is flawed - The Washington Post,0,[],,,,,
2020-02-05,1225078921160482817,,Here's how #WuFlu #corononavirus compares with recent outbreaks of other viruses via . With the exception of #H1N1 it has the lowest fatality rate,-1,"['WuFlu', 'corononavirus', 'H1N1']",,,,,
2020-02-05,1225079929185980417,,Did China's Tencent Accidentally Leak The True Terrifying Coronavirus Statistics,-1,[],,,,,
2020-02-05,1225089902984994822,,district then Same China real So chargeable,0,[],,,,,
2020-02-05,1225093003615899650,,"During the epidemic crisis, the People's Bank of China first invested 1.2 trillion yuan to ensure liquidity, and then invested 400 billion yuan to save the market. Deal with it financial disaster.",0,[],,,,,
2020-02-05,1225094122823876609,,"Iowa wears candidates down. Bernie would give voters pause. Communism is a death knell for USA. Imagine China, Venezuela... No iPhone, no internet, oppression, people who dissent disappear and become involuntary organ donors...",0,[],,,,,
2020-02-05,1225098315907436544,,Second presumptive case of Wuhan coronavirus identified in B.C.,0,[],,,,,
2020-02-05,1225100021521010693,,#CoronavirusOutbreak: At least 490 killed in China so far; Cabinet Secretary holds high level meeting in Delhi; New travel advisory issued saying visas of all foreign nationals having travelled to China will be invalidated. Details:,0,['CoronavirusOutbreak'],,,,,
2020-02-05,1225111841564741634,,"From my cousin, who lives in Hong Kong and who has lived in China for over 23+ years: #coronavirus",0,['coronavirus'],,,,,
2020-02-05,1225113494690754560,,China have the antidote now tho'.. turns out it's all a scheme.. they want it to be patented first before distribution.. bummer..,-1,[],,,,,
2020-02-05,1225116030390784000,,"100%, people checked Wuhan's SO2 level after the crematoriums went full swing on 3rd Feb Night. SO2 level went (smog/smoke) from 80 to over a thousand. Some maths suggests that means they burnt over 13000 bodies.",0,[],,,,,
2020-02-05,1225118079996350465,,"Hey,Dem's just don't have cutthroat mode VP'son position because of name! don jr &amp; #2 deals w/China 4golf &amp; hotels! another worth billions w/indonesians 1st daughter many license's rights 2make voting machines in China?? CAN'T MAKE IT UP! 45 LEARNED no consequences! mybest jon",0,[],,,,,
2020-02-05,1225120150858424320,,"We see it now, but most didn’t see the years of it prior. They don’t really see Sanders as a socialist, they see him as a lame duck. Just a guy who like attention but doesn’t actually *do* anything. He’ll support the changes that will open up Africa, SA, and ME to RU &amp; China 1/",0,[],,,,,
